mCO2,cost_specific,consumer_cost,fuel_penalty,energy_deficit,Name
147764.36877295206,196.5405909213903,67.84098229702437,0.24578920190128575,102276.52890271689,Hedensverket 2 
152466.99249573215,157.72330671705828,53.93079875185485,0.20448440759196757,87796.96218799132,Hedensverket 2 
149434.40179968643,168.1515734486368,58.21871852863363,0.23471125400393597,98770.66124101022,Hedensverket 2 
151910.73984288878,170.4566812855214,58.682489956308935,0.20809034113978322,89019.23527393064,Hedensverket 2 
175014.26868989496,124.06587327893797,43.103240375575005,0.23626563323046876,119017.66676940104,Hedensverket 2 
178324.2909611912,162.46885378649893,57.813457850840635,0.22802368621745273,117038.26847593876,Hedensverket 2 
172411.95177322588,196.99571738841408,71.39968257086271,0.2856317962681026,141746.1720318959,Hedensverket 2 
173330.02643422878,192.3773141967383,65.21682264682131,0.22249940567033039,111004.37053204348,Hedensverket 2 
175752.66895187926,105.3473042457157,34.87950103334602,0.18411927397811415,93140.5080441118,Hedensverket 2 
174242.80123583987,167.6680923358038,58.65967852883864,0.23910463222415745,119916.86170881747,Hedensverket 2 
171934.4374444363,172.27502041759823,58.9434006046415,0.2365033677970464,117040.89156189583,Hedensverket 2 
177406.27731356892,139.03845647308262,47.067695243773684,0.19445631073352682,99295.24338670046,Hedensverket 2 
173877.64060870116,150.53540830604652,51.6865564227581,0.22663192117847258,113423.28956551832,Hedensverket 2 
176759.03746990568,152.70623588609016,52.21093352265681,0.20121843650966373,102373.32712707396,Hedensverket 2 
100091.44749639732,162.50055261383176,55.41546047687499,0.21110710117901885,66128.1370022962,Hedensverket 2 
101984.46412218109,202.12839503800475,70.18767890794302,0.2097479333547803,66945.00589465996,Hedensverket 2 
98603.17074625824,236.7642921357168,82.93049143799284,0.258498409941849,79769.19918636594,Hedensverket 2 
99128.22177448249,237.13191626358653,78.28971539776312,0.19943285836660316,61870.055399062396,Hedensverket 2 
100513.74192762842,148.14799302688567,48.415090398584724,0.16397156534922616,51579.89567006188,Hedensverket 2 
99650.24178928122,236.25638908029688,80.09513479919134,0.21381062744339543,66679.77416617522,Hedensverket 2 
98330.07815371364,237.99369031255503,79.32157152883433,0.21302351134661052,65554.1814474837,Hedensverket 2 
101459.44798778364,183.41120962387882,61.02443360522755,0.1712294517874169,54369.7626158011,Hedensverket 2 
99441.40478408957,193.08880759223877,64.64747474086198,0.2058683402279838,64068.31312337243,Hedensverket 2 
101089.28860983955,195.3476719915361,65.24821594547846,0.18192464228007874,57555.01155411911,Hedensverket 2 
132874.21353086006,161.3505348469217,58.90155908790509,0.2740003195916549,98148.76724372765,Hedensverket 2 
135387.2463787556,201.9298485078481,73.24010372565273,0.2511096451042837,91650.36995242705,Hedensverket 2 
130898.48425890485,242.81157928798066,90.68427377977102,0.31794059444195194,112195.04377976079,Hedensverket 2 
131595.50427593858,244.92154437354492,86.88283276542428,0.2579874337799709,91523.51226248752,Hedensverket 2 
133434.82127339783,141.64459342685404,48.892739202154,0.22282684396595484,80154.84160250273,Hedensverket 2 
132288.5005373449,222.91487230756593,81.12592678910413,0.27605850816852345,98450.13213893573,Hedensverket 2 
130535.94615636849,229.33915212167767,82.11328170363937,0.27957915057604066,98384.79278959423,Hedensverket 2 
134690.27268425905,184.8913581284291,65.59038850350085,0.2377298729654202,86320.32429607007,Hedensverket 2 
132011.26353543243,191.3408029745003,67.84810167615434,0.2553763190029851,90883.42460820463,Hedensverket 2 
134198.8756922517,196.13666282039753,69.02482324694759,0.23202526207222615,83941.59595697586,Hedensverket 2 
142029.5252141024,125.619570398314,42.52755017049503,0.2055822030060113,92789.73283831225,Hedensverket 2 
144715.7112900121,162.3837480470068,56.003259715514076,0.2045659603563948,94077.2959455182,Hedensverket 2 
139917.66405616427,193.6566147587516,67.31884411102365,0.2528886894841317,112444.37249707736,Hedensverket 2 
140662.71021262588,189.79193585231735,62.905516526186155,0.1938495806522267,86652.20533627192,Hedensverket 2 
142628.7600045721,110.14914423645438,35.74701437407288,0.15869488622649058,71929.29641924593,Hedensverket 2 
141403.4553682676,175.91757270468932,59.20797434271485,0.20845372328530148,93671.06374627523,Hedensverket 2 
139530.1463188472,178.98219954685095,59.22140130992504,0.20710108995992982,91830.34324538155,Hedensverket 2 
143970.71464780753,140.60029895960753,46.45528557471351,0.16604455689052863,75968.67948288741,Hedensverket 2 
141107.1161561129,151.80905688563112,50.4632169772066,0.20045226548162876,89886.7459484559,Hedensverket 2 
143445.459373576,153.75185841643778,51.045504306915845,0.17738380505745305,80860.52295528936,Hedensverket 2 
204189.18369834675,120.2859402443914,43.10512904677737,0.25584761894356256,144856.14469818515,Hedensverket 2 
208050.9873710341,158.43873814986287,56.633160112391636,0.23994652333368516,138422.61608160433,Hedensverket 2 
201153.06001016576,195.49823041470566,72.40541040903342,0.30554205879196106,170419.9580911585,Hedensverket 2 
202224.17790819544,190.51820565349763,65.71754981627699,0.24075539718030123,134999.42548833843,Hedensverket 2 
205050.6754376538,99.4624541174604,33.455795286187,0.20051800157311636,114008.53938488654,Hedensverket 2 
203289.11245916985,157.83935127990296,56.34367322073447,0.25862983983716487,145785.91285516316,Hedensverket 2 
200595.94394340343,163.50737233000805,56.921244430493076,0.2548419749481611,141747.66689509488,Hedensverket 2 
206979.9406573283,134.92787183427606,46.511534507419796,0.2129573534040565,122220.40228440093,Hedensverket 2 
202863.07947950263,146.4291332451037,51.125023026380575,0.24282517023667283,136590.19518668816,Hedensverket 2 
206224.80579704553,148.8485220886233,51.669038099544096,0.21605766166408416,123547.33583587038,Hedensverket 2 
173653.3298456635,118.36384874873103,40.88266247588781,0.22124744085228967,115236.08252664268,Hedensverket 2 
176937.61285628125,155.6797087226822,54.57104820924363,0.21681720948019864,115064.41368586839,Hedensverket 2 
171071.248960053,188.34714211394567,67.02949792591828,0.2705884864485145,138839.63205202797,Hedensverket 2 
171982.18452618428,182.8433833690362,61.00377377737167,0.20814764246766493,107369.78215126385,Hedensverket 2 
174385.98818953653,100.8800615389925,32.914593503884056,0.17123863862228006,89565.44081165527,Hedensverket 2 
172887.861445475,161.02420116962344,55.366245181848306,0.22459173640013794,116462.30723643972,Hedensverket 2 
170597.44785878249,165.01600202347163,55.5653003152524,0.2217990103593639,113490.4318082057,Hedensverket 2 
176026.73782908075,132.24364423328976,44.03727168202583,0.18031850540499914,95201.99605986472,Hedensverket 2 
172525.5403655662,143.894589872299,48.64796021603605,0.21351541867218846,110486.63663239857,Hedensverket 2 
175384.53102558834,145.80691598124898,49.15020384733134,0.18912904306982298,99489.35734237774,Hedensverket 2 
156947.0150159027,122.9380634854959,42.218216187965204,0.216364865609643,104261.93424264679,Hedensverket 2 
159915.33365074842,160.1008261164904,55.81381377789229,0.21270299013157812,104435.86826495103,Hedensverket 2 
154613.3431658647,192.6013143652457,68.05736097927992,0.2649322596706817,125767.31598201056,Hedensverket 2 
155436.6421956224,187.80386204701065,62.324925304576034,0.20345209071753026,97096.0451921026,Hedensverket 2 
157609.18797970106,106.10612326554853,34.44068168421168,0.16687495952347975,80753.00324570364,Hedensverket 2 
156255.18848654468,169.49650842683224,57.9109183052297,0.2194854951781419,105299.48571603323,Hedensverket 2 
154185.12408926108,173.01807494102684,57.941793358771896,0.21686652123343658,102664.65821998651,Hedensverket 2 
159092.08933577503,137.54936457538378,45.56317755266048,0.17594531516077322,85943.34858781594,Hedensverket 2 
155927.72449826665,148.81183315673493,50.03936135833224,0.20905222612193497,100083.87590875929,Hedensverket 2 
158511.66602387757,150.61841094329858,50.50183182619483,0.18474339455145394,89911.68318981577,Hedensverket 2 
103125.83884836112,169.0743741834777,58.10636627788689,0.22651023225994718,69100.25952989934,Hedensverket 2 
105076.24452607772,209.33243227994586,73.68026934508518,0.219891861972678,68349.92748855686,Hedensverket 2 
101592.44321730951,247.23197979772982,88.57751633927737,0.27582715342576036,82893.93978070382,Hedensverket 2 
102133.41179232959,247.164297191193,82.902224534569,0.21272450719621838,64270.21089590382,Hedensverket 2 
103560.93563785723,153.11920143919411,50.175627685301286,0.1749258873703029,53588.84663943515,Hedensverket 2 
102671.25746514485,244.4436342681821,84.58883675388023,0.22969130602435114,69761.81917369924,Hedensverket 2 
101311.07149780823,246.15792080445465,83.30824641328202,0.22629658682493606,67820.23201365421,Hedensverket 2 
104535.31190273234,191.09630091700046,64.02270877619013,0.18530570168942387,57302.84184601295,Hedensverket 2 
102456.08931759914,200.1182550499228,67.9753645865642,0.21738421647440848,65885.54493072534,Hedensverket 2 
104153.93070271079,202.45107862729972,68.48756520203835,0.19213295560351454,59197.29838920299,Hedensverket 2 
132677.25940658027,189.9453202062841,60.96316915167245,0.26682952480644345,100970.75296199674,Hedensverket 3 
137736.97741669693,276.91689434816436,95.46283588035654,0.28989516577812957,113882.43422367856,Hedensverket 3 
133849.93640784855,210.90485516513712,73.97187427614998,0.3374421479699719,128819.8283350579,Hedensverket 3 
134307.17501004474,166.79103432255138,53.12002908551743,0.2400409478741671,91949.58371425263,Hedensverket 3 
137038.35168470306,229.54044975080114,80.11134501950953,0.3067288645290423,119884.21204505855,Hedensverket 3 
135756.04863752538,216.0492045166615,74.0318558140554,0.2958417132371689,114547.02589438879,Hedensverket 3 
135141.81038182834,138.72626422106748,45.88013193423748,0.2707400399460978,104353.60124482593,Hedensverket 3 
136885.00404440158,203.22945762419494,71.44440721119332,0.31412107045792376,122636.0522824778,Hedensverket 3 
135857.80155772984,216.98242738846483,71.23274745030064,0.2590762107400156,100386.96837734642,Hedensverket 3 
133206.19642762138,165.51899248871496,55.43570912069775,0.30168117780366505,114614.05093831655,Hedensverket 3 
106863.2494234781,204.23837974011062,64.19179258398547,0.2458187162625341,79152.06032366707,Hedensverket 3 
110938.53640291916,296.78252558693464,99.44757722023476,0.26454212952124684,88429.29835804182,Hedensverket 3 
107807.76753788748,216.16009672564553,73.81244085724512,0.3164367388744487,102791.18077337017,Hedensverket 3 
108176.04468659461,176.53810525963988,55.1067110023495,0.22075413362926255,71954.64658083874,Hedensverket 3 
110375.83699093523,255.03039437021155,86.39123249717447,0.2806951310830523,93352.89515154516,Hedensverket 3 
109343.0219404893,232.69469093946142,77.9357138843593,0.275405720626628,90736.68975737276,Hedensverket 3 
108848.29137236046,150.55670994067404,48.721781860936375,0.25070297877956643,82224.26730824813,Hedensverket 3 
110252.32504015075,216.20284236676846,74.18139919353688,0.2959874864432218,98328.63477783462,Hedensverket 3 
109424.977565289,235.17267240966427,75.6491055720377,0.23891463291162998,78773.13288688568,Hedensverket 3 
107289.27517243942,177.3805130319104,57.9407240129751,0.2781055275922342,89905.20468566715,Hedensverket 3 
177304.28820197764,145.99032060952493,45.564396021266695,0.2393761220569646,131523.43841877012,Hedensverket 3 
184065.8817433194,210.42740915485192,69.80013361182702,0.25628753587613234,146185.35569271186,Hedensverket 3 
178871.4042392749,176.09674946242444,59.67482721750181,0.3103883743316039,172047.9294754547,Hedensverket 3 
179482.43860389368,131.29169041709773,40.70366511717243,0.21476955283786903,119453.19278425469,Hedensverket 3 
183132.2678091397,170.47096889621488,57.04631513142028,0.271016634452877,153802.68209806256,Hedensverket 3 
181418.6521521992,168.5642910698558,56.047556838013676,0.26937264311666764,151439.27135766787,Hedensverket 3 
180597.81007873546,106.5906527015716,34.250974550553074,0.2447118861334095,136952.71045046023,Hedensverket 3 
182927.34049655637,162.5730310429503,55.99719718937128,0.28972799296358365,164237.43963598175,Hedensverket 3 
181554.63045903205,165.05518385606254,52.723507457098044,0.2325494782784484,130835.55682297128,Hedensverket 3 
178011.1373066307,128.93579556245808,41.81185356913209,0.2717368291254113,149899.01046546377,Hedensverket 3 
152477.9594566788,183.00311734032525,59.68205769073238,0.2847251128742941,120248.04850462914,Hedensverket 3 
158292.7877178249,266.70004583433354,93.66198739035976,0.3087647365913403,135373.61112650408,Hedensverket 3 
153825.64629506323,208.71365532986317,74.64684360027252,0.3524997501142349,150187.14227378182,Hedensverket 3 
154351.1229996585,162.34793773928158,52.49395294893046,0.2563948581225482,109613.56350591539,Hedensverket 3 
157489.89936668766,214.7518253331121,76.37666700136741,0.3255262848172342,141998.56613070297,Hedensverket 3 
156016.2259360392,206.3297245116812,71.15978093369621,0.3087841604044889,133435.06582816038,Hedensverket 3 
155310.319013724,132.51082427897614,44.57124739057975,0.2878556271034258,123828.39024817737,Hedensverket 3 
157313.66618712663,196.84199505570993,70.53199653755938,0.3292311130855597,143453.95114384397,Hedensverket 3 
156133.16442053101,207.71351826260081,69.23764446330337,0.27590054716882856,119314.41477993215,Hedensverket 3 
153085.83482288822,159.49917095834562,54.43169424125611,0.32132439928987266,136246.04460154584,Hedensverket 3 
186582.25107884634,171.07593303566915,57.27603242024391,0.30208440322808794,152156.33215351572,Hedensverket 3 
193697.66468004804,253.10851323132331,91.90732092935984,0.3364956990541516,175952.44316538805,Hedensverket 3 
188231.3710234672,203.37141621267588,73.32750817515961,0.3681529659433404,187073.2573897219,Hedensverket 3 
188874.3795394667,155.53070508963768,51.56817292127044,0.27813060304175746,141812.08011995198,Hedensverket 3 
192715.19667972875,194.08322804811385,71.49660588687176,0.35400980389700526,184171.59586172894,Hedensverket 3 
190911.91109651892,191.14935698942085,67.04683851330962,0.32216813198698474,166037.8126056537,Hedensverket 3 
190048.1160727199,123.41224383928991,42.66398192736173,0.31064522757895846,159374.8004716053,Hedensverket 3 
192499.54594912834,186.0187960612354,67.90491938958426,0.3443806550799145,178961.60108679743,Hedensverket 3 
191055.00486398526,192.1675928679247,64.96538114442608,0.2914596145534195,150323.9587869711,Hedensverket 3 
187326.08811999558,150.53975534466252,52.98280071231045,0.34781688356524343,175889.66539316846,Hedensverket 3 
161366.98736163837,156.10903938452202,48.8962196368442,0.24245544441821026,119399.55045194252,Hedensverket 3 
167520.8034401717,225.8518939533178,75.36397521315541,0.260912739044629,133389.02284334187,Hedensverket 3 
162793.24047908525,183.50631562049742,62.430412213758046,0.313495429430342,155748.41705031187,Hedensverket 3 
163349.35096909574,139.30030565978868,43.336924812872994,0.21762822125688072,108489.74427963966,Hedensverket 3 
166671.10899992325,185.0233795109963,62.36052038684725,0.27645710819199043,140619.04555727742,Hedensverket 3 
165111.5246330679,179.63601174256928,59.95014733181157,0.27224998261650735,137183.31972021877,Hedensverket 3 
164364.46536091066,114.14759638407273,36.81127016278263,0.2475694219996126,124182.67022136087,Hedensverket 3 
166484.60193122778,171.96957531723837,58.79071699831977,0.2927040954702201,148716.42296825873,Hedensverket 3 
165235.28029596058,177.16460773808794,56.7934675082549,0.23559963880296492,118804.65613209015,Hedensverket 3 
162010.30011901062,137.32239113347572,44.696089974957566,0.27475873942339196,135847.0467681373,Hedensverket 3 
160757.04639768437,168.37039545403653,53.92827655302888,0.26444332841490076,122059.2133062163,Hedensverket 3 
166887.6020524327,244.50439408706688,83.93630750914139,0.28579431188882765,136944.81347814918,Hedensverket 3 
162177.90851034448,195.88367072314853,68.4604640159438,0.3346862584560114,155846.6639790204,Hedensverket 3 
162731.91699316076,150.07001938852412,47.699403757495006,0.23783274604137214,111125.14080951932,Hedensverket 3 
166041.11931895543,198.21305049043974,68.88354156282293,0.30265943607679996,144290.5219547645,Hedensverket 3 
164487.42992732176,192.33800520217466,65.76678130547391,0.2935966162758177,138660.1591721034,Hedensverket 3 
163743.1944176951,122.46743033598413,40.4193537361637,0.26851414577415667,126240.40005538776,Hedensverket 3 
165855.31721664203,183.49296258370154,64.35108344350257,0.3121731698063645,148659.58189310026,Hedensverket 3 
164610.717813939,191.01207446794666,62.578907495385,0.2567405740227485,121344.62673683347,Hedensverket 3 
161397.9275374763,147.44494581428356,49.234786402849096,0.2985159201690281,138335.4173699573,Hedensverket 3 
99753.40047915893,222.95904144083082,71.09429492188345,0.25939522361452105,75322.38954644749,Hedensverket 3 
103557.54957925517,324.74870102142063,110.84188795390945,0.27999885321905343,84405.82578456555,Hedensverket 3 
100635.07770902797,231.81410728881679,80.62754981254304,0.33091286667098035,96938.75668655676,Hedensverket 3 
100978.85256240837,191.7738229506395,60.68957626736658,0.23314974543439584,68533.00613311237,Hedensverket 3 
103032.28780688868,279.46600402692275,96.45580534767456,0.2960038759487658,88777.9569333765,Hedensverket 3 
102068.18823192852,252.9915526677256,86.10475610301876,0.28885297523592257,85822.59778748381,Hedensverket 3 
101606.37318552028,164.2247405484799,53.9568278313178,0.2638048799318174,78025.79092560596,Hedensverket 3 
102916.99338006716,234.3307907321581,81.79236868990789,0.3104682115378795,93011.92553354143,Hedensverket 3 
102144.69116728063,257.12868955063226,83.8642535537708,0.2517934991313526,74867.73905288182,Hedensverket 3 
100151.08179036595,193.1128978733425,64.18517899908883,0.2934221256724138,85542.69112577991,Hedensverket 3 
129060.52981849172,205.51307839605923,68.11818906517549,0.29328108223421556,103823.37796019415,Hedensverket 3 
133982.32191789526,300.1323581705256,107.3671550440167,0.3183748216695778,117004.85306248246,Hedensverket 3 
130201.24010875972,223.71272975621307,80.44946811553443,0.35682345566635776,127434.25270819796,Hedensverket 3 
130646.0145675995,179.98529475460842,58.48269128578602,0.2643221873431971,94721.25562086618,Hedensverket 3 
133302.74044689385,245.6563915420596,89.12950177876232,0.33599462501192656,122853.9342131013,Hedensverket 3 
132055.39247334644,229.54843710502453,79.57890644321519,0.3129765826782934,113366.73671064615,Hedensverket 3 
131457.89810943202,149.05544809814654,50.391639576161595,0.2960207981509078,106739.84560369812,Hedensverket 3 
133153.57300258387,216.5693743312941,78.01579070944284,0.33376534123181606,121902.25022096508,Hedensverket 3 
132154.37164921203,232.13933577499407,77.7691291645454,0.27727625880333306,100510.60351293434,Hedensverket 3 
129575.04822565134,177.924734395023,61.03917627664667,0.3303336424085746,117406.42017604741,Hedensverket 3 
127000.75189593788,173.49091874895655,53.743570933017196,0.23283143875104303,93527.85783296246,Hedensverket 3 
131843.99326631523,250.25366437378452,82.97992653030828,0.24749539635240836,103209.70739473328,Hedensverket 3 
128123.25669863175,191.91933238776937,64.27550146666341,0.30091455300464315,121945.06638376067,Hedensverket 3 
128560.93265406291,152.0868332236958,46.830444441502166,0.20907689951986738,85017.46257551057,Hedensverket 3 
131175.25776745196,212.04245970036663,70.93191492442944,0.26231669486096326,108835.58884617497,Hedensverket 3 
129947.81719565835,198.8706477874715,65.51960430540218,0.2620579957254661,107710.85599304436,Hedensverket 3 
129359.85871154675,127.63735065248338,40.67272358185189,0.2379280851679558,97350.52889844097,Hedensverket 3 
131028.4710030368,186.83036645619103,63.67440846878265,0.28129793956633314,116580.3346443834,Hedensverket 3 
130045.21668545317,198.72767580540724,63.05670272340369,0.22677350357353868,93278.11600927442,Hedensverket 3 
127507.05870147687,151.36994388402059,48.5506121729372,0.26260559874338385,105908.61338173578,Hedensverket 3 
29034.360660282786,200.40358587646458,,0.3315351082879601,25897.391368015986,PC Vaster
29982.595334815935,398.8534314724592,,0.35338465023156856,28505.662054352088,PC Vaster
29136.35130833342,261.9593665369354,,0.31340207867263575,24566.951307284933,PC Vaster
30064.352346924297,329.45748922341784,,0.28772744038541304,23272.731676234052,PC Vaster
29570.006932522447,333.44575607332405,,0.39705972324741745,31587.953450591718,PC Vaster
28952.77806918948,391.5480138727099,,0.3230539523201318,25163.991365885617,PC Vaster
29316.578825275563,268.4270592782134,,0.4085475415422116,32223.307574620332,PC Vaster
29721.382965528916,279.86041826516043,,0.35448848142468725,28345.581391941236,PC Vaster
29407.38751059381,457.0952683237202,,0.41255361994234524,32640.069442975866,PC Vaster
29746.260996474703,360.3832226218638,,0.38295787637106476,30647.680943406926,PC Vaster
29657.46694755355,171.43808631606194,,0.25560802265067867,22778.284958077205,PC Vaster
30626.051682293746,329.68697677154955,,0.2622542037643371,24133.8136721801,PC Vaster
29761.646416456373,226.12602090809244,,0.25131334747870654,22474.238929955056,PC Vaster
30709.56328128175,280.26819149888314,,0.22659701843399424,20909.33965674071,PC Vaster
30204.608722101362,275.93617835685507,,0.290338852909578,26350.6211297405,PC Vaster
29574.133512829252,332.1986991024916,,0.2507170514652789,22279.651166508895,PC Vaster
29945.741795352147,224.21386456229519,,0.3014906162428996,27128.22388875114,PC Vaster
30359.233435490776,240.08241768591594,,0.2844224911570475,25945.80939943981,PC Vaster
30038.49932546924,375.84641890057645,,0.29939121970900623,27022.764581898882,PC Vaster
30384.645373749987,309.9535765561398,,0.3115654352967996,28445.65441144983,PC Vaster
34911.41396674876,150.01833713851545,,0.2545398195689957,26929.09766945918,PC Vaster
36051.58762676452,294.1799455053043,,0.26128683447275936,28545.690511718538,PC Vaster
35034.049273807665,199.57560666564206,,0.25026444942084675,26569.790422486403,PC Vaster
36149.893662423296,248.04693867325332,,0.22564971338133002,24719.543204833546,PC Vaster
35555.48424502031,246.51669391587942,,0.2893731235543929,31179.088936608052,PC Vaster
34813.317657914435,292.1790096638843,,0.2497353291419232,26346.566662367353,PC Vaster
35250.75793585765,200.5227103223715,,0.30050974998883173,32101.524480812677,PC Vaster
35737.50138721839,212.82200446805766,,0.2833876389370826,30690.482685513725,PC Vaster
35359.94785886009,333.29276615708716,,0.2983442357418084,31968.915083703338,PC Vaster
35767.41515894521,275.8899451276309,,0.31061825038078017,33667.67727635871,PC Vaster
31578.666490391643,157.75587295036956,,0.2511337039092118,24776.00229329572,PC Vaster
32609.99577957654,306.44618029314705,,0.25817071661319785,26302.084386140275,PC Vaster
31689.594666066463,209.0597002555237,,0.24720628339013123,24474.20725793488,PC Vaster
32698.9172285049,259.31437519865267,,0.222630424529414,22743.13505643574,PC Vaster
32161.251903096003,256.7880764779854,,0.28625662709412597,28762.123013468685,PC Vaster
31489.934747140906,306.48139718068654,,0.24659965849175433,24260.328404259824,PC Vaster
31885.615674295266,208.82218717119898,,0.29734132070598557,29619.826971053102,PC Vaster
32325.893147202634,222.47922671465938,,0.2800984116995005,28287.43852596975,PC Vaster
31984.38200229017,348.32105319973374,,0.2949829759480307,29475.91940798719,PC Vaster
32352.951261254697,288.01280147304965,,0.3075619384678561,31087.008856107994,PC Vaster
30574.653039981422,158.50629485556067,,0.24514093089850358,23869.20804187255,PC Vaster
31573.19220237428,306.69006932037496,,0.2523940925995331,25378.05420376193,PC Vaster
30682.054360573846,209.54637604979897,,0.24058142206934643,23507.53893739273,PC Vaster
31659.28647901589,259.8593220819894,,0.21730879715454252,21909.833239171756,PC Vaster
31138.71570757411,256.6272372682753,,0.2788081390776483,27648.19511111493,PC Vaster
30488.742437507142,307.4403183921796,,0.240416922537595,23343.45776155231,PC Vaster
30871.843068623522,208.6118792813747,,0.289235675403072,28436.429082751853,PC Vaster
31298.12234104177,222.45356556289826,,0.27151283729703607,27062.58597316562,PC Vaster
30967.469215832625,348.65637023902366,,0.28735729504494806,28339.265036688194,PC Vaster
31324.32016827775,287.7630385224737,,0.29843783856402634,29771.189125491393,PC Vaster
29743.94978180488,182.02983764046732,,0.28290394161307336,23998.725161417435,PC Vaster
30715.35896386625,351.6940597163794,,0.2883185274916332,25256.820690844794,PC Vaster
29848.433043872417,240.6658550347434,,0.2796928905049186,23809.67671367131,PC Vaster
30799.114087353028,298.93833285098424,,0.2510593454448664,22052.871723933706,PC Vaster
30292.687052403784,294.51644166777663,,0.32040970744983427,27681.779073213518,PC Vaster
29660.373342118775,353.8059794843737,,0.2777280878919193,23493.45836358152,PC Vaster
30033.065255201247,239.21640028621454,,0.33322169094242127,28541.93798360982,PC Vaster
30447.762660115455,256.4228463382455,,0.317281489728324,27551.84307421671,PC Vaster
30126.09327147,400.962876239276,,0.3304547408447802,28392.611353364806,PC Vaster
30473.248701009536,330.8378794018149,,0.34534543487838626,30013.940003812204,PC Vaster
45940.38489613591,135.95872244905246,,0.29237910202110956,37224.90144328182,PC Vaster
47440.75428362188,277.14298438230963,,0.2970001647259051,39048.18703480409,PC Vaster
46101.76229590287,183.63834510828684,,0.28743589071313475,36724.09665476281,PC Vaster
47570.11647789103,230.86067657396842,,0.25950606353782185,34211.6739116793,PC Vaster
46787.92537421962,232.26618345756114,,0.3290385154518829,42665.135064075876,PC Vaster
45811.298684129964,268.4066640630227,,0.286489517866298,36372.56589192197,PC Vaster
46386.93205025269,188.96140246684323,,0.3419221475310866,43955.72844895125,PC Vaster
47027.44410520654,198.3541404964424,,0.32636939677644666,42535.682331701064,PC Vaster
46530.61649380715,310.6858402515894,,0.33972591702420407,43808.67170739935,PC Vaster
47066.8080275081,258.08213683445075,,0.353754663316832,46143.39229850274,PC Vaster
41190.089210750775,137.9952399103993,,0.26581595767832356,31948.98634122176,PC Vaster
42535.31844771402,276.1701796767305,,0.2719840284944066,33757.97540384148,PC Vaster
41334.77997701291,185.35390116454153,,0.2621839248138535,31623.14012646127,PC Vaster
42651.304422461326,231.14646211368355,,0.23569685446725158,29333.87292816589,PC Vaster
41949.99289856089,231.84553873179377,,0.30204660690427415,36973.38004016797,PC Vaster
41074.35068134088,270.49088284982196,,0.26094646464794136,31275.583848879527,PC Vaster
41590.462807020405,188.7474985761524,,0.3140000382992202,38107.17513510228,PC Vaster
42164.74508053111,198.8994526466184,,0.2975682555154756,36611.656560604635,PC Vaster
41719.29009180668,311.2524455086341,,0.31148777167980707,37919.37874421824,PC Vaster
42200.038721952544,258.6846444268637,,0.3251891717537262,40043.51818292566,PC Vaster
42586.62715751853,146.80601297753788,,0.3102670125995942,36188.4563660367,PC Vaster
43977.46599894047,298.19608031268916,,0.3142692476136424,37852.3891396677,PC Vaster
42736.22362195963,197.7728827404479,,0.30632464262430514,35854.13815226742,PC Vaster
44097.38444429251,248.994333677075,,0.2754071565179889,33262.06906857267,PC Vaster
43372.29515796429,249.8479131683743,,0.3497843253246434,41550.28023838367,PC Vaster
42466.96454706583,290.26005269593804,,0.3044323161778744,35408.145432078316,PC Vaster
43000.575303656544,203.13332994144034,,0.36385738338513435,42851.562962311735,PC Vaster
43594.328449954395,213.96779010841234,,0.34827348133751546,41582.59687440441,PC Vaster
43133.77043991463,335.62141326275275,,0.36112763521676167,42661.81769592368,PC Vaster
43630.81871198212,277.5866682568822,,0.3752850403054835,44845.185427144985,PC Vaster
24382.22896609365,212.8995229008762,,0.2826283433530657,19682.686357462466,PC Vaster
25178.529432929263,402.6007212744636,,0.2880766917402554,20717.32772624399,PC Vaster
24467.87780686777,278.86115489546336,,0.27941906010660067,19527.542169920805,PC Vaster
25247.186642644803,345.1930178322763,,0.2508170725313808,18086.950046282152,PC Vaster
24832.04944629619,336.75478550500975,,0.3201693924571001,22708.457235767004,PC Vaster
24313.71823017774,411.3986417772354,,0.2774782035928281,19269.724585465185,PC Vaster
24619.227741364004,273.2474997739746,,0.3329780777694336,23414.52336793353,PC Vaster
24959.170726489956,295.6179841775663,,0.31701224400502537,22599.635882636434,PC Vaster
24695.48628838165,462.1179114833721,,0.33018868655182293,23290.296910327932,PC Vaster
24980.062588165267,379.8512595504398,,0.34510980424977045,24623.28962920042,PC Vaster
25572.3360091916,381.42323661625943,129.38824782266596,0.3181893844418504,22372.53288706714,Assbergsverket
25775.998535115297,261.33284278786726,90.79370308689909,0.3186175379414696,22581.055711290595,Assbergsverket
25581.6790105223,345.9600945701488,114.76833617752969,0.24980005287466436,17570.35910313415,Assbergsverket
26168.54675561167,325.6862930439987,109.57345629754688,0.2716852271057094,19548.106477643734,Assbergsverket
26117.50989121386,230.5832819477168,76.71273537562702,0.26398226082834847,18956.824013090845,Assbergsverket
26422.024950875562,282.288178549297,96.65973962485371,0.26225396609605467,19052.292026973002,Assbergsverket
25456.959918669178,278.2544529343415,97.05331155937122,0.3076962624929174,21537.129839408895,Assbergsverket
26334.861433606773,282.25095719334337,106.61444418322978,0.3764312230527182,27256.854935205432,Assbergsverket
25922.329097298058,353.88855530458704,116.47363055530768,0.2701808873478875,19256.95919157278,Assbergsverket
25893.43905676513,348.302769965861,134.52791934874378,0.37363559654454576,26600.943881390805,Assbergsverket
